ID,bounding_box,future_bounding_box,scenefolderpath,filename,crossing_obs,crossing_true,label
87.0,"[[705.0, 440.0, 60.0, 154.0], [705.5, 439.5, 59.0, 153.0], [706.5, 439.5, 59.0, 153.0], [706.5, 440.0, 59.0, 152.0], [706.5, 439.5, 59.0, 151.0], [706.5, 439.5, 59.0, 151.0], [706.5, 440.0, 59.0, 150.0], [706.5, 439.5, 59.0, 149.0], [706.5, 439.5, 59.0, 149.0], [706.5, 440.0, 59.0, 148.0], [706.5, 440.0, 59.0, 148.0], [706.5, 439.5, 59.0, 147.0], [706.5, 440.0, 59.0, 146.0], [706.5, 440.0, 59.0, 146.0], [706.5, 439.5, 59.0, 145.0], [706.5, 440.0, 59.0, 144.0]]","[[706.5, 440.0, 59.0, 144.0], [706.5, 439.5, 59.0, 143.0], [706.5, 440.5, 59.0, 143.0], [706.5, 440.0, 59.0, 142.0], [706.5, 440.0, 59.0, 142.0], [706.5, 439.5, 59.0, 141.0], [706.5, 440.5, 59.0, 141.0], [706.5, 440.0, 59.0, 140.0], [706.5, 440.0, 59.0, 140.0], [706.5, 439.5, 59.0, 139.0], [706.5, 439.5, 59.0, 139.0], [706.5, 440.0, 59.0, 138.0], [706.5, 440.0, 59.0, 138.0], [706.5, 439.5, 59.0, 137.0], [706.5, 439.5, 59.0, 137.0], [706.5, 439.0, 59.0, 136.0]]","['JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066']","['0253.png', '0254.png', '0255.png', '0256.png', '0257.png', '0258.png', '0259.png', '0260.png', '0261.png', '0262.png', '0263.png', '0264.png', '0265.png', '0266.png', '0267.png', '0268.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
87.0,"[[706.5, 440.0, 59.0, 144.0], [706.5, 439.5, 59.0, 143.0], [706.5, 440.5, 59.0, 143.0], [706.5, 440.0, 59.0, 142.0], [706.5, 440.0, 59.0, 142.0], [706.5, 439.5, 59.0, 141.0], [706.5, 440.5, 59.0, 141.0], [706.5, 440.0, 59.0, 140.0], [706.5, 440.0, 59.0, 140.0], [706.5, 439.5, 59.0, 139.0], [706.5, 439.5, 59.0, 139.0], [706.5, 440.0, 59.0, 138.0], [706.5, 440.0, 59.0, 138.0], [706.5, 439.5, 59.0, 137.0], [706.5, 439.5, 59.0, 137.0], [706.5, 439.0, 59.0, 136.0]]","[[706.5, 440.0, 59.0, 136.0], [706.5, 439.5, 59.0, 135.0], [706.0, 439.0, 58.0, 134.0], [706.0, 438.5, 58.0, 133.0], [706.0, 438.0, 58.0, 132.0], [706.0, 437.5, 58.0, 131.0], [705.5, 437.0, 57.0, 130.0], [705.5, 436.5, 57.0, 129.0], [705.5, 436.0, 57.0, 128.0], [705.0, 435.5, 56.0, 127.0], [705.0, 435.0, 56.0, 126.0], [705.0, 434.5, 56.0, 125.0], [705.0, 434.0, 56.0, 124.0], [704.5, 433.5, 55.0, 123.0], [704.5, 433.0, 55.0, 122.0], [704.5, 432.5, 55.0, 121.0]]","['JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066']","['0269.png', '0270.png', '0271.png', '0272.png', '0273.png', '0274.png', '0275.png', '0276.png', '0277.png', '0278.png', '0279.png', '0280.png', '0281.png', '0282.png', '0283.png', '0284.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
87.0,"[[706.5, 440.0, 59.0, 136.0], [706.5, 439.5, 59.0, 135.0], [706.0, 439.0, 58.0, 134.0], [706.0, 438.5, 58.0, 133.0], [706.0, 438.0, 58.0, 132.0], [706.0, 437.5, 58.0, 131.0], [705.5, 437.0, 57.0, 130.0], [705.5, 436.5, 57.0, 129.0], [705.5, 436.0, 57.0, 128.0], [705.0, 435.5, 56.0, 127.0], [705.0, 435.0, 56.0, 126.0], [705.0, 434.5, 56.0, 125.0], [705.0, 434.0, 56.0, 124.0], [704.5, 433.5, 55.0, 123.0], [704.5, 433.0, 55.0, 122.0], [704.5, 432.5, 55.0, 121.0]]","[[704.5, 432.5, 55.0, 121.0], [704.0, 432.5, 54.0, 121.0], [704.0, 432.5, 54.0, 121.0], [704.0, 432.5, 54.0, 121.0], [704.0, 432.5, 54.0, 121.0], [704.0, 432.5, 54.0, 121.0], [703.5, 432.5, 53.0, 121.0], [703.5, 432.5, 53.0, 121.0], [703.5, 432.5, 53.0, 121.0], [703.5, 432.5, 53.0, 121.0], [703.5, 432.5, 53.0, 121.0], [703.0, 432.5, 52.0, 121.0], [703.0, 432.5, 52.0, 121.0], [703.0, 432.5, 52.0, 121.0], [703.0, 432.5, 52.0, 121.0], [703.0, 432.5, 52.0, 121.0]]","['JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066', 'JAAD\\scene\\0066']","['0285.png', '0286.png', '0287.png', '0288.png', '0289.png', '0290.png', '0291.png', '0292.png', '0293.png', '0294.png', '0295.png', '0296.png', '0297.png', '0298.png', '0299.png', '0300.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
88.0,"[[921.0, 443.5, 92.0, 169.0], [924.5, 443.5, 89.0, 169.0], [932.5, 442.5, 87.0, 171.0], [940.0, 441.5, 84.0, 173.0], [949.0, 441.5, 82.0, 175.0], [956.5, 440.5, 79.0, 177.0], [964.5, 439.5, 77.0, 179.0], [971.0, 440.0, 80.0, 180.0], [978.5, 440.5, 83.0, 181.0], [985.5, 440.5, 87.0, 183.0], [993.0, 441.0, 90.0, 184.0], [999.5, 441.5, 93.0, 185.0], [1004.5, 441.0, 93.0, 186.0], [1010.0, 441.5, 94.0, 187.0], [1016.0, 441.5, 94.0, 189.0], [1021.5, 442.0, 95.0, 190.0]]","[[1026.5, 441.5, 95.0, 191.0], [1031.5, 440.0, 93.0, 192.0], [1038.0, 438.5, 92.0, 193.0], [1043.0, 437.5, 90.0, 193.0], [1049.5, 436.0, 89.0, 194.0], [1054.5, 434.5, 87.0, 195.0], [1062.5, 434.0, 89.0, 196.0], [1070.5, 433.0, 91.0, 196.0], [1077.0, 433.5, 92.0, 197.0], [1085.0, 432.5, 94.0, 197.0], [1093.0, 432.0, 96.0, 198.0], [1096.5, 433.0, 95.0, 198.0], [1101.5, 434.0, 95.0, 198.0], [1105.0, 433.5, 94.0, 197.0], [1110.0, 434.5, 94.0, 197.0], [1113.5, 435.5, 93.0, 197.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0048.png', '0049.png', '0050.png', '0051.png', '0052.png', '0053.png', '0054.png', '0055.png', '0056.png', '0057.png', '0058.png', '0059.png', '0060.png', '0061.png', '0062.png', '0063.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
88.0,"[[1026.5, 441.5, 95.0, 191.0], [1031.5, 440.0, 93.0, 192.0], [1038.0, 438.5, 92.0, 193.0], [1043.0, 437.5, 90.0, 193.0], [1049.5, 436.0, 89.0, 194.0], [1054.5, 434.5, 87.0, 195.0], [1062.5, 434.0, 89.0, 196.0], [1070.5, 433.0, 91.0, 196.0], [1077.0, 433.5, 92.0, 197.0], [1085.0, 432.5, 94.0, 197.0], [1093.0, 432.0, 96.0, 198.0], [1096.5, 433.0, 95.0, 198.0], [1101.5, 434.0, 95.0, 198.0], [1105.0, 433.5, 94.0, 197.0], [1110.0, 434.5, 94.0, 197.0], [1113.5, 435.5, 93.0, 197.0]]","[[1121.0, 434.5, 92.0, 199.0], [1128.0, 433.5, 90.0, 201.0], [1134.5, 432.0, 89.0, 204.0], [1141.5, 431.0, 87.0, 206.0], [1149.0, 430.0, 86.0, 208.0], [1157.0, 430.5, 86.0, 207.0], [1164.0, 431.5, 86.0, 207.0], [1171.5, 433.0, 85.0, 206.0], [1178.5, 434.0, 85.0, 206.0], [1186.5, 434.5, 85.0, 205.0], [1190.5, 435.5, 83.0, 203.0], [1194.0, 436.0, 80.0, 200.0], [1197.0, 437.5, 78.0, 199.0], [1202.5, 435.0, 77.0, 200.0], [1207.0, 433.5, 76.0, 201.0], [1212.5, 432.5, 75.0, 201.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0064.png', '0065.png', '0066.png', '0067.png', '0068.png', '0069.png', '0070.png', '0071.png', '0072.png', '0073.png', '0074.png', '0075.png', '0076.png', '0077.png', '0078.png', '0079.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
89.0,"[[156.5, 491.5, 67.0, 129.0], [156.0, 491.5, 68.0, 131.0], [156.5, 493.0, 69.0, 132.0], [158.0, 494.0, 70.0, 132.0], [158.5, 494.5, 71.0, 133.0], [160.0, 495.5, 72.0, 133.0], [160.5, 497.0, 73.0, 134.0], [160.5, 497.0, 79.0, 136.0], [160.0, 495.5, 84.0, 137.0], [160.0, 495.5, 90.0, 139.0], [159.0, 495.5, 88.0, 141.0], [159.5, 496.0, 87.0, 144.0], [158.5, 496.0, 85.0, 146.0], [157.5, 496.0, 83.0, 148.0], [157.5, 496.0, 81.0, 150.0], [157.0, 496.5, 80.0, 153.0]]","[[156.0, 495.5, 78.0, 155.0], [156.0, 495.5, 76.0, 157.0], [155.0, 495.5, 74.0, 159.0], [154.5, 496.0, 73.0, 162.0], [154.5, 496.0, 71.0, 164.0], [153.5, 496.0, 69.0, 166.0], [152.0, 495.5, 70.0, 169.0], [150.5, 495.0, 71.0, 172.0], [150.0, 494.0, 72.0, 174.0], [148.5, 493.5, 73.0, 177.0], [147.0, 493.0, 74.0, 180.0], [148.5, 495.0, 77.0, 178.0], [150.0, 497.5, 80.0, 177.0], [150.0, 498.5, 82.0, 175.0], [151.5, 501.0, 85.0, 174.0], [153.0, 503.0, 88.0, 172.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0048.png', '0049.png', '0050.png', '0051.png', '0052.png', '0053.png', '0054.png', '0055.png', '0056.png', '0057.png', '0058.png', '0059.png', '0060.png', '0061.png', '0062.png', '0063.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
89.0,"[[156.0, 495.5, 78.0, 155.0], [156.0, 495.5, 76.0, 157.0], [155.0, 495.5, 74.0, 159.0], [154.5, 496.0, 73.0, 162.0], [154.5, 496.0, 71.0, 164.0], [153.5, 496.0, 69.0, 166.0], [152.0, 495.5, 70.0, 169.0], [150.5, 495.0, 71.0, 172.0], [150.0, 494.0, 72.0, 174.0], [148.5, 493.5, 73.0, 177.0], [147.0, 493.0, 74.0, 180.0], [148.5, 495.0, 77.0, 178.0], [150.0, 497.5, 80.0, 177.0], [150.0, 498.5, 82.0, 175.0], [151.5, 501.0, 85.0, 174.0], [153.0, 503.0, 88.0, 172.0]]","[[153.0, 504.0, 86.0, 174.0], [153.0, 505.0, 84.0, 176.0], [152.5, 507.0, 81.0, 178.0], [152.5, 508.0, 79.0, 180.0], [152.5, 509.0, 77.0, 182.0], [150.0, 509.0, 78.0, 184.0], [147.5, 509.0, 79.0, 186.0], [146.0, 510.0, 80.0, 188.0], [143.5, 510.0, 81.0, 190.0], [141.0, 510.0, 82.0, 192.0], [143.0, 511.0, 84.0, 194.0], [145.5, 512.0, 87.0, 196.0], [147.5, 512.0, 89.0, 198.0], [150.0, 513.0, 92.0, 200.0], [152.0, 514.0, 94.0, 202.0], [153.0, 514.5, 96.0, 203.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0064.png', '0065.png', '0066.png', '0067.png', '0068.png', '0069.png', '0070.png', '0071.png', '0072.png', '0073.png', '0074.png', '0075.png', '0076.png', '0077.png', '0078.png', '0079.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
89.0,"[[153.0, 504.0, 86.0, 174.0], [153.0, 505.0, 84.0, 176.0], [152.5, 507.0, 81.0, 178.0], [152.5, 508.0, 79.0, 180.0], [152.5, 509.0, 77.0, 182.0], [150.0, 509.0, 78.0, 184.0], [147.5, 509.0, 79.0, 186.0], [146.0, 510.0, 80.0, 188.0], [143.5, 510.0, 81.0, 190.0], [141.0, 510.0, 82.0, 192.0], [143.0, 511.0, 84.0, 194.0], [145.5, 512.0, 87.0, 196.0], [147.5, 512.0, 89.0, 198.0], [150.0, 513.0, 92.0, 200.0], [152.0, 514.0, 94.0, 202.0], [153.0, 514.5, 96.0, 203.0]]","[[155.5, 515.5, 99.0, 205.0], [157.5, 515.5, 101.0, 207.0], [160.0, 516.5, 104.0, 209.0], [162.0, 517.5, 106.0, 211.0], [167.5, 519.0, 103.0, 212.0], [172.5, 519.5, 101.0, 213.0], [178.0, 521.0, 98.0, 214.0], [183.0, 521.5, 96.0, 215.0], [188.5, 523.0, 93.0, 216.0], [192.5, 523.5, 101.0, 215.0], [197.0, 523.0, 110.0, 214.0], [202.0, 523.5, 118.0, 213.0], [206.5, 523.0, 127.0, 212.0], [210.5, 523.5, 135.0, 211.0], [219.0, 523.0, 130.0, 212.0], [227.5, 522.5, 125.0, 213.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0080.png', '0081.png', '0082.png', '0083.png', '0084.png', '0085.png', '0086.png', '0087.png', '0088.png', '0089.png', '0090.png', '0091.png', '0092.png', '0093.png', '0094.png', '0095.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
89.0,"[[155.5, 515.5, 99.0, 205.0], [157.5, 515.5, 101.0, 207.0], [160.0, 516.5, 104.0, 209.0], [162.0, 517.5, 106.0, 211.0], [167.5, 519.0, 103.0, 212.0], [172.5, 519.5, 101.0, 213.0], [178.0, 521.0, 98.0, 214.0], [183.0, 521.5, 96.0, 215.0], [188.5, 523.0, 93.0, 216.0], [192.5, 523.5, 101.0, 215.0], [197.0, 523.0, 110.0, 214.0], [202.0, 523.5, 118.0, 213.0], [206.5, 523.0, 127.0, 212.0], [210.5, 523.5, 135.0, 211.0], [219.0, 523.0, 130.0, 212.0], [227.5, 522.5, 125.0, 213.0]]","[[236.5, 521.0, 119.0, 214.0], [245.0, 520.5, 114.0, 215.0], [253.5, 520.0, 109.0, 216.0], [263.0, 521.0, 110.0, 216.0], [271.5, 522.0, 111.0, 216.0], [280.5, 524.5, 111.0, 217.0], [289.0, 525.5, 112.0, 217.0], [298.5, 526.5, 113.0, 217.0], [311.0, 527.0, 112.0, 220.0], [323.5, 527.5, 111.0, 223.0], [334.5, 526.5, 109.0, 225.0], [347.0, 527.0, 108.0, 228.0], [359.5, 527.5, 107.0, 231.0], [368.5, 527.0, 109.0, 230.0], [377.5, 527.0, 111.0, 230.0], [386.5, 526.5, 113.0, 229.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0096.png', '0097.png', '0098.png', '0099.png', '0100.png', '0101.png', '0102.png', '0103.png', '0104.png', '0105.png', '0106.png', '0107.png', '0108.png', '0109.png', '0110.png', '0111.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
89.0,"[[1049.0, 493.5, 100.0, 243.0], [1055.0, 493.5, 100.0, 241.0], [1060.5, 493.5, 101.0, 239.0], [1065.5, 492.5, 101.0, 237.0], [1071.5, 492.5, 101.0, 235.0], [1076.5, 492.5, 101.0, 233.0], [1082.5, 491.0, 101.0, 230.0], [1087.5, 491.0, 101.0, 228.0], [1092.5, 491.0, 101.0, 226.0], [1098.5, 491.0, 101.0, 224.0], [1103.5, 490.0, 101.0, 222.0], [1109.5, 490.0, 101.0, 220.0], [1114.5, 490.0, 101.0, 218.0], [1120.5, 490.0, 101.0, 216.0], [1125.5, 488.5, 101.0, 213.0], [1130.5, 488.5, 101.0, 211.0]]","[[1136.5, 488.5, 101.0, 209.0], [1141.0, 488.5, 100.0, 207.0], [1146.5, 487.5, 99.0, 205.0], [1151.5, 487.5, 99.0, 203.0], [1156.0, 487.5, 98.0, 201.0], [1161.5, 487.5, 97.0, 199.0], [1165.5, 486.5, 95.0, 197.0], [1171.0, 479.5, 94.0, 201.0], [1175.5, 486.0, 93.0, 192.0], [1180.5, 478.0, 91.0, 188.0], [1184.5, 479.5, 89.0, 187.0], [1188.5, 479.5, 87.0, 187.0], [1193.5, 478.0, 85.0, 186.0], [1197.5, 478.0, 83.0, 186.0], [1202.5, 476.5, 81.0, 185.0], [1206.5, 476.5, 79.0, 185.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0192.png', '0193.png', '0194.png', '0195.png', '0196.png', '0197.png', '0198.png', '0199.png', '0200.png', '0201.png', '0202.png', '0203.png', '0204.png', '0205.png', '0206.png', '0207.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
90.0,"[[107.5, 486.0, 109.0, 208.0], [108.0, 486.0, 108.0, 210.0], [109.0, 487.0, 108.0, 212.0], [109.5, 487.0, 107.0, 214.0], [111.5, 488.0, 107.0, 216.0], [112.0, 488.0, 106.0, 218.0], [112.5, 488.0, 105.0, 220.0], [113.5, 489.0, 105.0, 222.0], [114.0, 489.0, 104.0, 224.0], [115.0, 490.0, 104.0, 226.0], [115.5, 490.0, 103.0, 228.0], [116.0, 490.0, 102.0, 230.0], [118.0, 491.0, 102.0, 232.0], [118.5, 491.0, 101.0, 234.0], [119.5, 492.0, 101.0, 236.0], [120.0, 492.0, 100.0, 238.0]]","[[117.0, 492.0, 102.0, 242.0], [114.5, 490.5, 105.0, 245.0], [110.5, 490.5, 107.0, 249.0], [108.0, 489.0, 110.0, 252.0], [105.0, 489.0, 112.0, 256.0], [110.5, 492.5, 117.0, 259.0], [116.0, 496.0, 122.0, 262.0], [123.0, 498.0, 128.0, 264.0], [128.5, 501.5, 133.0, 267.0], [134.0, 505.0, 138.0, 270.0], [135.0, 505.5, 134.0, 271.0], [134.5, 506.0, 129.0, 272.0], [135.5, 507.0, 125.0, 274.0], [135.0, 507.5, 120.0, 275.0], [136.0, 508.0, 116.0, 276.0], [139.0, 508.0, 118.0, 280.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0064.png', '0065.png', '0066.png', '0067.png', '0068.png', '0069.png', '0070.png', '0071.png', '0072.png', '0073.png', '0074.png', '0075.png', '0076.png', '0077.png', '0078.png', '0079.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
90.0,"[[117.0, 492.0, 102.0, 242.0], [114.5, 490.5, 105.0, 245.0], [110.5, 490.5, 107.0, 249.0], [108.0, 489.0, 110.0, 252.0], [105.0, 489.0, 112.0, 256.0], [110.5, 492.5, 117.0, 259.0], [116.0, 496.0, 122.0, 262.0], [123.0, 498.0, 128.0, 264.0], [128.5, 501.5, 133.0, 267.0], [134.0, 505.0, 138.0, 270.0], [135.0, 505.5, 134.0, 271.0], [134.5, 506.0, 129.0, 272.0], [135.5, 507.0, 125.0, 274.0], [135.0, 507.5, 120.0, 275.0], [136.0, 508.0, 116.0, 276.0], [139.0, 508.0, 118.0, 280.0]]","[[142.0, 508.0, 120.0, 284.0], [145.5, 509.5, 123.0, 289.0], [148.5, 509.5, 125.0, 293.0], [151.5, 509.5, 127.0, 297.0], [159.5, 512.0, 135.0, 298.0], [167.5, 514.0, 143.0, 298.0], [177.0, 517.5, 152.0, 299.0], [185.0, 519.5, 160.0, 299.0], [193.0, 522.0, 168.0, 300.0], [197.0, 522.0, 162.0, 304.0], [201.5, 522.5, 157.0, 309.0], [205.5, 521.5, 151.0, 313.0], [210.0, 522.0, 146.0, 318.0], [214.0, 522.0, 140.0, 322.0], [225.0, 521.0, 146.0, 320.0], [235.0, 519.5, 152.0, 317.0]]","['JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067', 'JAAD\\scene\\0067']","['0080.png', '0081.png', '0082.png', '0083.png', '0084.png', '0085.png', '0086.png', '0087.png', '0088.png', '0089.png', '0090.png', '0091.png', '0092.png', '0093.png', '0094.png', '0095.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
